# id z zbest use_grism1 s0 s1 Ha_flux Ha_error Ha_scale_to_photom Ha_EQW_obs Ha_EQW_obs_err OIII_flux OIII_error OIII_scale_to_photom OIII_EQW_obs OIII_EQW_obs_err OIIIx_flux OIIIx_error OIIIx_scale_to_photom OIIIx_EQW_obs OIIIx_EQW_obs_err OII_flux OII_error OII_scale_to_photom OII_EQW_obs OII_EQW_obs_err uvj_flag sn_F160W sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta
31780.0 -99.0 1.438 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 102.998731103 28.13 27.04 1.0906 248070000000.0 4548000000.0 0.0 1.4382 1.0 101.9 20.14 856540000.0 3032000000.0 1.38
20928.0 1.40248 1.402 1.0 1.165 4.371 16.93 3.07 0.185 15.8294762079 2.88868169558 0.0 0.0 0.605 0.0 0.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 80.9764025706 67.585 63.261 4.3244 580370000000.0 18033000000.0 0.0 1.4025 2.0 250.7 21.7 9234800000.0 12022000000.0 -0.41
23953.0 -99.0 1.25 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 101.530375807 16.171 15.406 0.76468 141340000000.0 3188800000.0 0.0 1.2499 1.0 98.69 24.41 450280000.0 2125900000.0 1.84
26067.0 1.53958 1.538 1.0 -0.028 0.191 9.04 1.79 0.995 70.8306097859 14.5063356933 0.52 3.35 1.047 3.3076335457 8.6077225368 0.0 0.0 1.075 0.0 0.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 92.4930503702 49.675 45.265 4.4099 415280000000.0 18390000000.0 0.0 1.5396 2.0 156.2 16.61 9767900000.0 12260000000.0 -0.41
25.0 -99.0 1.368 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 64.4848790958 7.7782 6.5547 1.2235 60135000000.0 5102200000.0 1.0 1.3683 1.0 27.95 29.94 700430000.0 3401400000.0 1.9
8962.0 -99.0 1.222 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 71.2938841075 3.0765 2.1686 0.90786 19896000000.0 3785900000.0 1.0 1.2224 1.0 15.46 27.24 881160000.0 2523900000.0 0.3
6307.0 1.58959 1.593 1.0 0.135 -1.818 -99.0 -99.0 -99.0 -99.0 -99.0 5.9 3.51 0.76 70.2852575118 39.8286987515 3.01 5.23 0.592 31.6999988415 47.5596523002 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 17.9069108183 86.248 84.96 1.2882 779450000000.0 5372000000.0 0.0 1.5896 2.0 287.6 22.09 4027700000.0 3581300000.0 -1.27
5052.0 1.50302 1.51 1.0 0.198 1.527 0.0 0.03 0.642 0.0319613906401 2.16138904204 0.0 0.0 0.971 0.0 0.0479420859602 0.0 0.0 1.198 0.0 0.459444990452 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 26.8635110084 99.144 98.081 1.0627 899830000000.0 4431500000.0 0.0 1.503 2.0 347.4 25.56 2155800000.0 2954400000.0 -0.4
6703.0 1.2671 1.266 1.0 0.035 0.229 3.88 2.04 0.953 14.0355520268 6.55904018349 0.0 0.0 1.013 0.0 0.0264655286489 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 120.249808943 6.6144 4.9704 1.644 45600000000.0 6855800000.0 0.0 1.2671 2.0 29.82 20.85 1586400000.0 4570600000.0 0.93
12057.0 1.46699 1.473 1.0 -0.119 -0.327 0.0 0.0 1.181 0.0 0.0810704542783 1.45 3.44 1.081 16.1735556285 16.4694627866 0.0 0.0 1.034 0.0 0.0729634088505 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 48.5204086835 3.3268 3.0598 0.26696 28072000000.0 1113300000.0 1.0 1.467 2.0 11.16 219.6 67230000.0 742190000.0 3.1
28619.0 -99.0 1.257 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 185.775657749 14.46 13.011 1.4491 119370000000.0 6043100000.0 0.0 1.2568 1.0 81.17 15.57 489570000.0 4028700000.0 2.61
7208.0 1.25353 1.251 1.0 -0.006 0.047 0.0 0.0 1.004 0.0 0.0 0.04 0.52 1.017 0.128686993295 2.76011413205 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 159.404485128 1.9213 0.43464 1.4866 3987500000.0 6199500000.0 1.0 1.2535 2.0 2.746 25.67 596710000.0 4133000000.0 2.39
28533.0 -99.0 1.361 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 39.5628222292 10.468 9.5551 0.91324 87662000000.0 3808300000.0 0.0 1.3612 1.0 41.48 25.06 790350000.0 2538900000.0 1.27
19241.0 1.44489 1.48 1.0 -0.005 0.795 1.09 2.34 0.902 21.0070800731 41.3924552843 1.71 3.92 1.118 44.6891271182 80.5803124067 183.1 209.83 1.247 6313.2083652 5138.38659408 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 24.6474921417 100.62 100.31 0.31736 920230000000.0 1323400000.0 0.0 1.4449 2.0 375.1 21.83 685910000.0 882290000.0 -0.42
31875.0 -99.0 1.397 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 108.044931378 129.41 122.54 6.8746 1.1242e+12 28668000000.0 0.0 1.3972 1.0 490.5 18.19 14403000000.0 19112000000.0 -0.41
10166.0 1.48805 1.509 1.0 -0.302 -1.129 0.0 0.0 1.61 0.0 430.851470027 0.19 1.36 1.186 4.01921183256 19.1957557123 0.0 0.0 1.015 0.0 0.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 54.5658245205 50.123 49.237 0.88641 451710000000.0 3696400000.0 0.0 1.488 2.0 176.5 20.58 2266900000.0 2464300000.0 -0.64
30145.0 -99.0 1.43 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 149.294990724 3.1897 1.7357 1.454 15924000000.0 6063200000.0 1.0 1.4299 1.0 6.604 17.08 439450000.0 4042200000.0 2.8
19083.0 1.26483 1.264 1.0 -0.029 -0.313 0.24 0.97 1.049 0.551917803985 1.53212382386 2.41 6.73 0.963 4.46391119863 4.31820489838 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 224.987397645 9.2823 6.7334 2.5489 61774000000.0 10629000000.0 0.0 1.2648 2.0 40.75 27.21 2566500000.0 7086300000.0 0.26
18852.0 1.2045 1.205 1.0 -0.133 0.848 2.78 2.14 1.111 20.2812429122 13.2909956906 0.0 0.0 1.397 0.0 0.0181447040145 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 74.0838305818 8.138 7.5386 0.5994 69161000000.0 2499600000.0 0.0 1.2045 2.0 57.57 19.51 689040000.0 1666400000.0 0.5
24563.0 1.2671 1.267 1.0 0.173 0.201 43.78 1.95 0.831 128.441621455 6.3473159543 0.02 0.07 0.878 0.0441092144149 1.01892285298 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 159.930146863 84.542 81.806 2.7359 750520000000.0 11409000000.0 0.0 1.2671 2.0 490.8 14.76 3388000000.0 7606200000.0 0.52
21093.0 -99.0 1.53 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 28.6416406364 2.3568 1.9184 0.43841 17600000000.0 1828200000.0 1.0 1.5298 1.0 6.663 30.8 283950000.0 1218800000.0 1.76
10298.0 1.3129 1.321 1.0 -0.023 0.096 0.36 1.9 1.015 3.9258074279 6.90475161053 0.0 0.0 1.042 0.0 0.134030870336 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 95.629576226 -99.0 -99.0 0.39317 -99.0 1639600000.0 2.0 1.3129 2.0 -25.24 20.16 231840000.0 1093100000.0 1.72
11060.0 1.18912 1.228 1.0 0.158 0.985 2.64 1.52 0.832 9.43758222482 4.79644788774 0.0 0.0 1.086 0.0 5.44511036398 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 168.985633817 -99.0 -99.0 1.494 -99.0 6230400000.0 2.0 1.1891 2.0 -6.878 29.07 3536200000.0 4153600000.0 -0.49
33648.0 -99.0 1.589 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 130.725881994 6.2779 4.4548 1.8231 40870000000.0 7602600000.0 1.0 1.5891 1.0 15.08 16.25 783970000.0 5068400000.0 2.27
445.0 1.21223 1.519 0.0 0.146 -0.269 1.04 1.55 0.873 11.5132694159 11.6217572314 19.75 2.86 0.812 192.755726123 32.415255195 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 71.6752046972 3.7911 3.5863 0.20483 32902000000.0 854170000.0 1.0 1.2122 2.0 26.59 26.77 326230000.0 569450000.0 -0.08
5772.0 1.48557 1.442 1.0 -0.609 2.023 1.86 3.09 1.35 53.3599938847 53.4444815475 0.01 0.08 2.333 0.30174165282 23.330664596 0.0 0.0 3.081 0.0 0.265532654482 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 32.1500995438 69.095 68.853 0.24179 631680000000.0 1008300000.0 0.0 1.4856 2.0 247.3 19.19 428800000.0 672200000.0 -0.12
9111.0 1.22109 1.22 1.0 0.187 -0.078 15.29 1.72 0.832 9.62590439829 1.07604824658 0.02 0.09 0.815 0.0135068817563 0.1440734054 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 315.625338851 32.201 26.74 5.4605 245320000000.0 22771000000.0 0.0 1.2211 2.0 191.6 22.15 6645200000.0 15181000000.0 0.4
17685.0 1.24005 1.254 1.0 0.058 -0.049 6.74 3.12 0.946 19.5709917189 8.45070422535 15.84 5.9 0.934 39.9767862325 14.3836075088 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 116.125689437 22.025 18.26 3.7651 167520000000.0 15701000000.0 0.0 1.24 2.0 121.5 22.29 8439700000.0 10467000000.0 -0.43
30236.0 -99.0 1.376 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 127.967524607 120.72 115.11 5.6028 1.0561e+12 23364000000.0 0.0 1.3756 1.0 481.9 19.27 8502700000.0 15576000000.0 0.15
21452.0 1.40729 1.435 1.0 -0.122 2.892 0.19 1.0 0.796 2.96599080294 10.4723568826 0.01 0.03 1.74 0.137083608539 2.99506914414 0.0 0.0 2.591 0.0 0.116313364821 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 29.85314062 54.12 52.787 1.3335 484280000000.0 5561000000.0 0.0 1.4073 2.0 207.6 20.74 4570000000.0 3707400000.0 -1.33
13890.0 1.52187 1.522 1.0 0.102 -0.373 22.98 3.04 0.962 48.6979899836 6.9948094073 9.28 3.19 0.869 19.4498526887 6.844127572 1.47 2.36 0.826 3.56084968694 5.16680082637 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 137.908839552 181.91 178.32 3.5985 1.6359e+12 15006000000.0 0.0 1.5219 2.0 622.7 26.56 4033100000.0 10004000000.0 0.54
4527.0 1.21444 1.218 1.0 -0.03 -0.311 0.02 0.48 1.043 0.0406423294377 1.26894384133 6.15 17.43 0.959 14.482216723 12.0346453279 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 221.307183235 27.66 26.714 0.94639 245080000000.0 3946600000.0 0.0 1.2144 2.0 196.4 36.36 422800000.0 2631000000.0 2.35
17490.0 1.51683 1.513 1.0 -0.283 -0.257 0.0 0.01 1.385 0.00397325206708 0.460897239782 0.0 0.02 1.292 0.00397325206708 3.44480954216 0.01 0.29 1.247 0.09535804961 3.53222108764 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 120.531738876 3.9555 3.039 0.91651 27881000000.0 3822000000.0 1.0 1.5168 2.0 10.65 19.5 583580000.0 2548000000.0 1.81
13970.0 1.58571 1.597 1.0 -0.088 -0.076 -99.0 -99.0 -99.0 -99.0 -99.0 0.02 0.16 1.085 0.193370486249 3.40332055799 0.4 1.1 1.074 3.35304423157 6.05636362933 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 80.1505889184 8.3491 6.7679 1.5813 62090000000.0 6594100000.0 0.0 1.5857 2.0 22.91 17.55 2087400000.0 4396100000.0 0.25
21732.0 1.24678 1.246 1.0 -0.111 0.179 13.94 1.71 1.107 114.372568743 15.8137423335 0.0 0.0 1.162 0.0 0.00890162810778 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 93.1779205672 54.596 54.038 0.55809 495760000000.0 2327300000.0 0.0 1.2468 2.0 350.3 23.04 667990000.0 1551500000.0 0.23
27769.0 -99.0 1.282 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 205.62136387 -99.0 -99.0 3.2754 -99.0 13659000000.0 2.0 1.2822 1.0 -17.26 15.23 1071900000.0 9105900000.0 2.73
32748.0 -99.0 1.329 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 181.332378017 11.415 9.0609 2.3545 83127000000.0 9818800000.0 0.0 1.3293 1.0 43.3 39.13 735310000.0 6545900000.0 2.77
11783.0 1.26144 1.258 1.0 0.034 -0.073 2.61 5.85 0.971 4.45291495684 4.2893023914 1.92 13.04 0.952 3.19707796802 6.30571671148 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 184.324107687 10.178 7.8938 2.2847 72420000000.0 9527600000.0 0.0 1.2614 2.0 48.39 23.57 2887600000.0 6351800000.0 0.27
8093.0 1.43513 1.435 1.0 -0.039 0.018 22.0 2.49 1.037 133.311157926 18.6191291635 5.3 4.7 1.042 26.5529971706 19.6293421706 56.89 61.61 1.045 295.290189846 271.636421875 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 77.5951919541 91.822 88.101 3.7208 808270000000.0 15516000000.0 0.0 1.4351 2.0 333.2 25.13 8616300000.0 10344000000.0 -0.5
19637.0 1.59867 1.591 1.0 -0.012 -0.582 -99.0 -99.0 -99.0 -99.0 -99.0 0.0 0.0 0.97 0.0 0.484863410899 0.0 0.0 0.895 0.0 0.500255900134 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 38.6820299715 138.46 136.69 1.7775 1.254e+12 7412600000.0 0.0 1.5987 2.0 462.7 16.74 4784900000.0 4941700000.0 -0.72
18806.0 1.40608 1.456 0.0 -0.299 1.722 3.5 2.23 1.096 84.2947865408 50.1147094028 0.0 0.0 1.746 0.0 3.22931905839 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 18.3437895484 7.9826 7.3395 0.64307 67335000000.0 2681700000.0 0.0 1.4061 2.0 28.92 25.48 2148500000.0 1787800000.0 -1.35
26982.0 -99.0 1.447 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 62.3902596426 23.7 22.254 1.4465 204170000000.0 6032000000.0 0.0 1.4466 1.0 83.06 26.66 1487200000.0 4021300000.0 0.56
6847.0 1.54849 1.556 1.0 0.05 0.602 3.0 2.42 0.855 20.7927046996 13.2470600238 0.0 0.0 1.006 0.0 0.0117716765614 0.0 0.06 1.093 0.0392389218714 4.79892014487 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 109.849712103 13.539 12.505 1.0336 114730000000.0 4310300000.0 0.0 1.5485 2.0 42.93 22.75 1081400000.0 2873600000.0 0.66
19615.0 1.51935 1.525 1.0 -0.013 -0.295 8.81 2.53 1.064 91.2656042233 29.4639490345 2.8 2.51 0.982 28.2969813642 22.7677774029 0.0 0.01 0.943 0.00793855557981 0.650961557545 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 40.3879429982 66.986 65.52 1.466 601100000000.0 6113300000.0 0.0 1.5194 2.0 229.2 28.16 4608700000.0 4075600000.0 -1.27
33675.0 -99.0 1.47 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 54.719492077 81.141 80.308 0.83266 736770000000.0 3472300000.0 0.0 1.4705 1.0 292.0 21.66 652130000.0 2314900000.0 1.39
33246.0 -99.0 1.503 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 107.00307428 85.762 80.392 5.3699 737540000000.0 22393000000.0 0.0 1.5032 1.0 284.7 24.99 12943000000.0 14929000000.0 -0.55
8388.0 1.43757 1.438 1.0 -0.37 0.904 9.56 1.07 1.283 166.567524215 24.4300676493 1.02 1.75 1.638 23.0106212334 30.5222003881 0.0 0.0 1.856 0.0 0.0656391406196 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 71.7506846566 119.4 118.32 1.0815 1.0855e+12 4510200000.0 0.0 1.4376 2.0 446.2 25.67 4200300000.0 3006800000.0 -1.51
3249.0 -99.0 1.403 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 61.4009667231 10.267 8.4767 1.7908 77768000000.0 7467700000.0 0.0 1.4033 1.0 33.55 22.19 4453900000.0 4978500000.0 -0.6
31326.0 -99.0 1.336 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 95.8606224917 4.7459 4.0178 0.72817 36860000000.0 3036600000.0 0.0 1.3358 1.0 18.78 18.23 268660000.0 2024400000.0 2.58
25534.0 1.52565 1.523 1.0 0.022 -0.36 0.11 1.41 1.04 0.273196998792 3.34567339101 0.23 0.71 0.943 0.483043968879 1.23928493655 2.65 11.24 0.898 6.13703403084 8.52849761448 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 162.373287576 2.9531 0.65662 2.2965 6024000000.0 9576700000.0 1.0 1.5257 2.0 2.287 17.44 668660000.0 6384500000.0 2.93
31472.0 -99.0 1.357 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 148.656408698 3.8661 2.3671 1.4991 21716000000.0 6251300000.0 1.0 1.3568 1.0 10.4 21.82 1564400000.0 4167500000.0 0.58
30838.0 -99.0 1.313 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 96.0672493629 15.847 15.051 0.79558 138080000000.0 3317700000.0 0.0 1.3134 1.0 75.98 20.99 929800000.0 2211800000.0 0.28
16649.0 1.51306 1.518 1.0 -0.155 -0.861 8.58 4.31 1.345 91.3547627196 43.707671126 1.76 4.61 1.065 10.6006223488 16.4938361997 0.02 0.08 0.946 0.111417952616 1.89808440706 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 55.2417855029 19.361 13.516 5.8445 124000000000.0 24373000000.0 0.0 1.5131 2.0 47.49 24.77 17239000000.0 16248000000.0 -1.09
8650.0 1.47193 1.434 1.0 -0.069 -0.26 2.87 4.89 1.114 22.367138228 24.9845262609 6.56 5.2 1.038 43.4761502146 26.6674218121 0.0 0.0 1.002 0.0 0.0323633759856 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 37.2420220785 2.4888 0.61566 1.8732 5648300000.0 7811400000.0 1.0 1.4719 2.0 2.236 21.82 3033100000.0 5207600000.0 0.02
28790.0 -99.0 1.54 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 35.0703410842 127.1 125.57 1.5303 1.152e+12 6381500000.0 0.0 1.5396 1.0 433.3 15.59 3521600000.0 4254300000.0 -0.46
28659.0 -99.0 1.547 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 30.8310347992 63.128 58.06 5.0679 532660000000.0 21134000000.0 0.0 1.5469 1.0 199.5 21.63 13045000000.0 14089000000.0 -0.66
10703.0 1.25466 1.254 1.0 0.047 -0.312 3.44 9.58 0.971 5.62390781759 5.40214489103 2.27 3.51 0.892 3.39740803491 3.96955638544 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 186.094942115 8.1092 6.1903 1.9189 56792000000.0 8002300000.0 0.0 1.2547 2.0 38.93 19.06 1762300000.0 5334800000.0 0.76
8749.0 1.46206 1.503 1.0 0.002 -1.04 0.0 0.0 1.159 0.0 0.0528013127219 0.11 0.33 0.874 0.629554113222 3.26149647044 0.0 0.0 0.758 0.0 0.349300991852 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 40.9158831095 85.826 81.608 4.2178 748700000000.0 17589000000.0 0.0 1.4621 2.0 299.3 27.41 15747000000.0 11726000000.0 -1.55
32564.0 -99.0 1.349 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 39.4061306936 14.597 13.692 0.90488 125610000000.0 3773500000.0 0.0 1.3493 1.0 61.47 12.49 2234900000.0 2515700000.0 -0.64
9667.0 1.50678 1.518 1.0 0.051 -0.265 4.65 2.74 0.992 11.1098700325 5.85611820742 11.81 2.71 0.924 26.0932351463 6.03563136773 1.88 3.27 0.891 4.84286614701 7.01696997742 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 88.3970982189 22.391 18.625 3.7655 170870000000.0 15703000000.0 0.0 1.5068 2.0 65.77 21.3 11954000000.0 10469000000.0 -1.32
27756.0 1.49927 1.447 1.0 0.173 0.12 0.02 0.13 0.825 0.200058417058 3.1009054644 1.27 3.8 0.852 13.6799945584 25.1673488659 0.0 0.0 0.866 0.0 0.0680198617996 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 19.1512580315 99.305 98.327 0.97827 902080000000.0 4079500000.0 0.0 1.4993 2.0 349.3 20.13 1692900000.0 2719700000.0 -0.06
19584.0 1.26823 1.256 1.0 -0.102 1.255 6.2 3.22 1.025 29.6354426138 14.010924818 3.68 84.9 1.439 19.729039824 36.4028339278 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 78.8555115175 14.715 10.782 3.9326 98919000000.0 16400000000.0 0.0 1.2682 2.0 64.42 19.87 11784000000.0 10933000000.0 -1.17
12223.0 1.34199 1.342 1.0 0.183 0.593 13.27 1.65 0.788 49.4792889807 6.66527184147 0.02 0.14 0.925 0.0853974611335 5.2135150022 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 123.270863522 13.086 8.5063 4.5795 78039000000.0 19097000000.0 0.0 1.342 2.0 39.0 27.26 12667000000.0 12731000000.0 -0.84
29991.0 -99.0 1.43 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 98.040586574 -99.0 -99.0 0.91973 -99.0 3835400000.0 2.0 1.4305 1.0 -13.09 12.79 394560000.0 2556900000.0 2.41
19009.0 1.26257 1.262 1.0 -0.043 1.017 9.88 2.4 0.983 67.6575752352 16.8657765285 0.04 0.2 1.294 0.31822219865 3.38111086066 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 66.9758294712 19.85 17.403 2.4466 159660000000.0 10203000000.0 0.0 1.2626 2.0 106.2 26.43 6895000000.0 6801700000.0 -1.12
33071.0 -99.0 1.205 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 94.4502239908 25.0 24.369 0.63063 223570000000.0 2629800000.0 0.0 1.2052 1.0 185.6 25.04 225020000.0 1753200000.0 2.84
